Bus Monitor Log File,,,,
Date: 7/27/2021 2:33:17 PM,,,,
 ,,,,
---------------------------------------------------,,,,
 ,,,,
Date, ID, Counts, Data, MsgType
32:33.1,0x265,CAN 1,2094,35 20 00 00 00 00 00 05 
32:33.1,0x271,CAN 1,2094,28 00 00 00 00 00 00 45 
32:33.1,0x168,CAN 1,2199,DC 00 C8 00 00 00 00 08 
32:33.1,0x265,CAN 1,2095,12 20 00 00 00 00 00 06 
32:33.1,0x271,CAN 1,2095,0F 00 00 00 00 00 00 46 
32:33.1,0x168,CAN 1,2200,C1 00 C8 00 00 00 00 09 
32:33.1,0x271,CAN 1,2096,12 00 00 00 00 00 00 47 
32:33.1,0x265,CAN 1,2096,0F 20 00 00 00 00 00 07 
32:33.1,0x168,CAN 1,2201,E6 00 C8 00 00 00 00 0A 
32:33.1,0x271,CAN 1,2097,A9 00 00 00 00 00 00 48 
32:33.1,0x265,CAN 1,2097,B4 20 00 00 00 00 00 08 
32:33.1,0x168,CAN 1,2202,FB 00 C8 00 00 00 00 0B 
32:33.2,0x271,CAN 1,2098,B4 00 00 00 00 00 00 49 
32:33.2,0x265,CAN 1,2098,A9 20 00 00 00 00 00 09 
32:33.2,0x168,CAN 1,2203,A8 00 C8 00 00 00 00 0C 
32:33.2,0x271,CAN 1,2099,93 00 00 00 00 00 00 4A 
32:33.2,0x265,CAN 1,2099,8E 20 00 00 00 00 00 0A 
32:33.2,0x168,CAN 1,2204,B5 00 C8 00 00 00 00 0D 
32:33.2,0x265,CAN 1,2100,93 20 00 00 00 00 00 0B 
32:33.2,0x271,CAN 1,2100,8E 00 00 00 00 00 00 4B 
32:33.2,0x168,CAN 1,2205,92 00 C8 00 00 00 00 0E 
32:33.2,0x265,CAN 1,2101,C0 20 00 00 00 00 00 0C 
32:33.2,0x271,CAN 1,2101,DD 00 00 00 00 00 00 4C 
32:33.2,0x168,CAN 1,2206,34 00 C8 00 00 00 00 00 
32:33.2,0x265,CAN 1,2102,DD 20 00 00 00 00 00 0D 
32:33.2,0x271,CAN 1,2102,C0 00 00 00 00 00 00 4D 
32:33.2,0x168,CAN 1,2207,29 00 C8 00 00 00 00 01 
32:33.3,0x265,CAN 1,2103,FA 20 00 00 00 00 00 0E 
32:33.3,0x271,CAN 1,2103,E7 00 00 00 00 00 00 4E 
32:33.3,0x168,CAN 1,2208,0E 00 C8 00 00 00 00 02 
32:33.3,0x271,CAN 1,2104,FA 00 00 00 00 00 00 4F 
32:33.3,0x265,CAN 1,2104,E7 20 00 00 00 00 00 0F 
32:33.3,0x168,CAN 1,2209,13 00 C8 00 00 00 00 03 
32:33.3,0x271,CAN 1,2105,41 00 00 00 00 00 00 40 
32:33.3,0x265,CAN 1,2105,5C 20 00 00 00 00 00 00 
32:33.3,0x168,CAN 1,2210,40 00 C8 00 00 00 00 04 
32:33.3,0x271,CAN 1,2106,5C 00 00 00 00 00 00 41 
32:33.3,0x265,CAN 1,2106,41 20 00 00 00 00 00 01 
32:33.3,0x168,CAN 1,2211,5D 00 C8 00 00 00 00 05 
32:33.3,0x271,CAN 1,2107,7B 00 00 00 00 00 00 42 
32:33.3,0x265,CAN 1,2107,66 20 00 00 00 00 00 02 
32:33.3,0x168,CAN 1,2212,7A 00 C8 00 00 00 00 06 
32:33.4,0x271,CAN 1,2108,66 00 00 00 00 00 00 43 
32:33.4,0x265,CAN 1,2108,7B 20 00 00 00 00 00 03 
32:33.4,0x168,CAN 1,2213,67 00 C8 00 00 00 00 07 
32:33.4,0x271,CAN 1,2109,35 00 00 00 00 00 00 44 
32:33.4,0x265,CAN 1,2109,28 20 00 00 00 00 00 04 
32:33.4,0x168,CAN 1,2214,DC 00 C8 00 00 00 00 08 
32:33.4,0x271,CAN 1,2110,28 00 00 00 00 00 00 45 
32:33.4,0x265,CAN 1,2110,35 20 00 00 00 00 00 05 
32:33.4,0x168,CAN 1,2215,C1 00 C8 00 00 00 00 09 
32:33.4,0x271,CAN 1,2111,0F 00 00 00 00 00 00 46 
32:33.4,0x265,CAN 1,2111,12 20 00 00 00 00 00 06 
32:33.4,0x168,CAN 1,2216,E6 00 C8 00 00 00 00 0A 
32:33.4,0x271,CAN 1,2112,12 00 00 00 00 00 00 47 
32:33.4,0x265,CAN 1,2112,0F 20 00 00 00 00 00 07 
32:33.4,0x168,CAN 1,2217,FB 00 C8 00 00 00 00 0B 
32:33.5,0x265,CAN 1,2113,B4 20 00 00 00 00 00 08 
32:33.5,0x271,CAN 1,2113,A9 00 00 00 00 00 00 48 
32:33.5,0x168,CAN 1,2218,A8 00 C8 00 00 00 00 0C 
32:33.5,0x265,CAN 1,2114,A9 20 00 00 00 00 00 09 
32:33.5,0x271,CAN 1,2114,B4 00 00 00 00 00 00 49 
32:33.5,0x168,CAN 1,2219,B5 00 C8 00 00 00 00 0D 
32:33.5,0x265,CAN 1,2115,8E 20 00 00 00 00 00 0A 
32:33.5,0x271,CAN 1,2115,93 00 00 00 00 00 00 4A 
32:33.5,0x168,CAN 1,2220,92 00 C8 00 00 00 00 0E 
32:33.5,0x265,CAN 1,2116,93 20 00 00 00 00 00 0B 
32:33.5,0x271,CAN 1,2116,8E 00 00 00 00 00 00 4B 
32:33.5,0x168,CAN 1,2221,34 00 C8 00 00 00 00 00 
32:33.5,0x265,CAN 1,2117,C0 20 00 00 00 00 00 0C 
32:33.5,0x271,CAN 1,2117,DD 00 00 00 00 00 00 4C 
32:33.5,0x168,CAN 1,2222,29 00 C8 00 00 00 00 01 
32:33.6,0x265,CAN 1,2118,DD 20 00 00 00 00 00 0D 
32:33.6,0x271,CAN 1,2118,C0 00 00 00 00 00 00 4D 
32:33.6,0x168,CAN 1,2223,0E 00 C8 00 00 00 00 02 
32:33.6,0x265,CAN 1,2119,FA 20 00 00 00 00 00 0E 
32:33.6,0x271,CAN 1,2119,E7 00 00 00 00 00 00 4E 
32:33.6,0x168,CAN 1,2224,13 00 C8 00 00 00 00 03 
32:33.6,0x265,CAN 1,2120,E7 20 00 00 00 00 00 0F 
32:33.6,0x271,CAN 1,2120,FA 00 00 00 00 00 00 4F 
32:33.6,0x168,CAN 1,2225,40 00 C8 00 00 00 00 04 
32:33.6,0x271,CAN 1,2121,41 00 00 00 00 00 00 40 
32:33.6,0x265,CAN 1,2121,5C 20 00 00 00 00 00 00 
32:33.6,0x168,CAN 1,2226,5D 00 C8 00 00 00 00 05 
32:33.6,0x271,CAN 1,2122,5C 00 00 00 00 00 00 41 
32:33.6,0x265,CAN 1,2122,41 20 00 00 00 00 00 01 
32:33.6,0x168,CAN 1,2227,7A 00 C8 00 00 00 00 06 
32:33.7,0x271,CAN 1,2123,7B 00 00 00 00 00 00 42 
32:33.7,0x265,CAN 1,2123,66 20 00 00 00 00 00 02 
32:33.7,0x168,CAN 1,2228,67 00 C8 00 00 00 00 07 
32:33.7,0x271,CAN 1,2124,66 00 00 00 00 00 00 43 
32:33.7,0x265,CAN 1,2124,7B 20 00 00 00 00 00 03 
32:33.7,0x168,CAN 1,2229,DC 00 C8 00 00 00 00 08 
32:33.7,0x265,CAN 1,2125,28 20 00 00 00 00 00 04 
32:33.7,0x271,CAN 1,2125,35 00 00 00 00 00 00 44 
32:33.7,0x168,CAN 1,2230,C1 00 C8 00 00 00 00 09 
32:33.7,0x265,CAN 1,2126,35 20 00 00 00 00 00 05 
32:33.7,0x271,CAN 1,2126,28 00 00 00 00 00 00 45 
32:33.7,0x168,CAN 1,2231,E6 00 C8 00 00 00 00 0A 
32:33.7,0x265,CAN 1,2127,12 20 00 00 00 00 00 06 
32:33.7,0x271,CAN 1,2127,0F 00 00 00 00 00 00 46 
32:33.7,0x168,CAN 1,2232,FB 00 C8 00 00 00 00 0B 
32:33.8,0x265,CAN 1,2128,0F 20 00 00 00 00 00 07 
32:33.8,0x271,CAN 1,2128,12 00 00 00 00 00 00 47 
32:33.8,0x168,CAN 1,2233,A8 00 C8 00 00 00 00 0C 
32:33.8,0x265,CAN 1,2129,B4 20 00 00 00 00 00 08 
32:33.8,0x271,CAN 1,2129,A9 00 00 00 00 00 00 48 
32:33.8,0x168,CAN 1,2234,B5 00 C8 00 00 00 00 0D 
32:33.8,0x265,CAN 1,2130,A9 20 00 00 00 00 00 09 
32:33.8,0x271,CAN 1,2130,B4 00 00 00 00 00 00 49 
32:33.8,0x168,CAN 1,2235,92 00 C8 00 00 00 00 0E 
32:33.8,0x265,CAN 1,2131,8E 20 00 00 00 00 00 0A 
32:33.8,0x271,CAN 1,2131,93 00 00 00 00 00 00 4A 
32:33.8,0x168,CAN 1,2236,34 00 C8 00 00 00 00 00 
32:33.8,0x265,CAN 1,2132,93 20 00 00 00 00 00 0B 
32:33.8,0x271,CAN 1,2132,8E 00 00 00 00 00 00 4B 
32:33.8,0x168,CAN 1,2237,29 00 C8 00 00 00 00 01 
32:33.9,0x265,CAN 1,2133,C0 20 00 00 00 00 00 0C 
32:33.9,0x271,CAN 1,2133,DD 00 00 00 00 00 00 4C 
32:33.9,0x168,CAN 1,2238,0E 00 C8 00 00 00 00 02 
32:33.9,0x265,CAN 1,2134,DD 20 00 00 00 00 00 0D 
32:33.9,0x271,CAN 1,2134,C0 00 00 00 00 00 00 4D 
32:33.9,0x168,CAN 1,2239,13 00 C8 00 00 00 00 03 
32:33.9,0x265,CAN 1,2135,FA 20 00 00 00 00 00 0E 
32:33.9,0x271,CAN 1,2135,E7 00 00 00 00 00 00 4E 
32:33.9,0x168,CAN 1,2240,40 00 C8 00 00 00 00 04 
32:33.9,0x265,CAN 1,2136,E7 20 00 00 00 00 00 0F 
32:33.9,0x271,CAN 1,2136,FA 00 00 00 00 00 00 4F 
32:33.9,0x168,CAN 1,2241,5D 00 C8 00 00 00 00 05 
32:33.9,0x265,CAN 1,2137,5C 20 00 00 00 00 00 00 
32:33.9,0x271,CAN 1,2137,41 00 00 00 00 00 00 40 
32:33.9,0x168,CAN 1,2242,7A 00 C8 00 00 00 00 06 
32:34.0,0x271,CAN 1,2138,5C 00 00 00 00 00 00 41 
32:34.0,0x265,CAN 1,2138,41 20 00 00 00 00 00 01 
32:34.0,0x168,CAN 1,2243,67 00 C8 00 00 00 00 07 
32:34.0,0x271,CAN 1,2139,7B 00 00 00 00 00 00 42 
32:34.0,0x265,CAN 1,2139,66 20 00 00 00 00 00 02 
32:34.0,0x168,CAN 1,2244,DC 00 C8 00 00 00 00 08 
32:34.0,0x271,CAN 1,2140,66 00 00 00 00 00 00 43 
32:34.0,0x265,CAN 1,2140,7B 20 00 00 00 00 00 03 
32:34.0,0x168,CAN 1,2245,C1 00 C8 00 00 00 00 09 
32:34.0,0x271,CAN 1,2141,35 00 00 00 00 00 00 44 
32:34.0,0x265,CAN 1,2141,28 20 00 00 00 00 00 04 
32:34.0,0x168,CAN 1,2246,E6 00 C8 00 00 00 00 0A 
32:34.0,0x271,CAN 1,2142,28 00 00 00 00 00 00 45 
32:34.0,0x265,CAN 1,2142,35 20 00 00 00 00 00 05 
32:34.0,0x168,CAN 1,2247,FB 00 C8 00 00 00 00 0B 
32:34.1,0x271,CAN 1,2143,0F 00 00 00 00 00 00 46 
32:34.1,0x265,CAN 1,2143,12 20 00 00 00 00 00 06 
32:34.1,0x168,CAN 1,2248,A8 00 C8 00 00 00 00 0C 
32:34.1,0x271,CAN 1,2144,12 00 00 00 00 00 00 47 
32:34.1,0x265,CAN 1,2144,0F 20 00 00 00 00 00 07 
32:34.1,0x168,CAN 1,2249,B5 00 C8 00 00 00 00 0D 
32:34.1,0x271,CAN 1,2145,A9 00 00 00 00 00 00 48 
32:34.1,0x265,CAN 1,2145,B4 20 00 00 00 00 00 08 
32:34.1,0x168,CAN 1,2250,92 00 C8 00 00 00 00 0E 
32:34.1,0x271,CAN 1,2146,B4 00 00 00 00 00 00 49 
32:34.1,0x265,CAN 1,2146,A9 20 00 00 00 00 00 09 
32:34.1,0x168,CAN 1,2251,34 00 C8 00 00 00 00 00 
32:34.1,0x271,CAN 1,2147,93 00 00 00 00 00 00 4A 
32:34.1,0x265,CAN 1,2147,8E 20 00 00 00 00 00 0A 
32:34.1,0x168,CAN 1,2252,29 00 C8 00 00 00 00 01 
32:34.2,0x271,CAN 1,2148,8E 00 00 00 00 00 00 4B 
32:34.2,0x265,CAN 1,2148,93 20 00 00 00 00 00 0B 
32:34.2,0x168,CAN 1,2253,0E 00 C8 00 00 00 00 02 
32:34.2,0x271,CAN 1,2149,DD 00 00 00 00 00 00 4C 
32:34.2,0x265,CAN 1,2149,C0 20 00 00 00 00 00 0C 
32:34.2,0x168,CAN 1,2254,13 00 C8 00 00 00 00 03 
32:34.2,0x271,CAN 1,2150,C0 00 00 00 00 00 00 4D 
32:34.2,0x265,CAN 1,2150,DD 20 00 00 00 00 00 0D 
32:34.2,0x168,CAN 1,2255,40 00 C8 00 00 00 00 04 
32:34.2,0x271,CAN 1,2151,E7 00 00 00 00 00 00 4E 
32:34.2,0x265,CAN 1,2151,FA 20 00 00 00 00 00 0E 
32:34.2,0x168,CAN 1,2256,5D 00 C8 00 00 00 00 05 
32:34.2,0x271,CAN 1,2152,FA 00 00 00 00 00 00 4F 
32:34.2,0x265,CAN 1,2152,E7 20 00 00 00 00 00 0F 
32:34.2,0x168,CAN 1,2257,7A 00 C8 00 00 00 00 06 
32:34.3,0x271,CAN 1,2153,41 00 00 00 00 00 00 40 
32:34.3,0x265,CAN 1,2153,5C 20 00 00 00 00 00 00 
32:34.3,0x168,CAN 1,2258,67 00 C8 00 00 00 00 07 
32:34.3,0x271,CAN 1,2154,5C 00 00 00 00 00 00 41 
32:34.3,0x265,CAN 1,2154,41 20 00 00 00 00 00 01 
32:34.3,0x168,CAN 1,2259,DC 00 C8 00 00 00 00 08 
32:34.3,0x265,CAN 1,2155,66 20 00 00 00 00 00 02 
32:34.3,0x271,CAN 1,2155,7B 00 00 00 00 00 00 42 
32:34.3,0x168,CAN 1,2260,C1 00 C8 00 00 00 00 09 
32:34.3,0x265,CAN 1,2156,7B 20 00 00 00 00 00 03 
32:34.3,0x271,CAN 1,2156,66 00 00 00 00 00 00 43 
32:34.3,0x168,CAN 1,2261,E6 00 C8 00 00 00 00 0A 
32:34.3,0x265,CAN 1,2157,28 20 00 00 00 00 00 04 
32:34.3,0x271,CAN 1,2157,35 00 00 00 00 00 00 44 
32:34.3,0x168,CAN 1,2262,FB 00 C8 00 00 00 00 0B 
32:34.4,0x265,CAN 1,2158,35 20 00 00 00 00 00 05 
32:34.4,0x271,CAN 1,2158,28 00 00 00 00 00 00 45 
32:34.4,0x168,CAN 1,2263,A8 00 C8 00 00 00 00 0C 
32:34.4,0x265,CAN 1,2159,12 20 00 00 00 00 00 06 
32:34.4,0x271,CAN 1,2159,0F 00 00 00 00 00 00 46 
32:34.4,0x168,CAN 1,2264,B5 00 C8 00 00 00 00 0D 
32:34.4,0x265,CAN 1,2160,0F 20 00 00 00 00 00 07 
32:34.4,0x271,CAN 1,2160,12 00 00 00 00 00 00 47 
32:34.4,0x168,CAN 1,2265,92 00 C8 00 00 00 00 0E 
32:34.4,0x265,CAN 1,2161,B4 20 00 00 00 00 00 08 
32:34.4,0x271,CAN 1,2161,A9 00 00 00 00 00 00 48 
32:34.4,0x168,CAN 1,2266,34 00 C8 00 00 00 00 00 
32:34.4,0x265,CAN 1,2162,A9 20 00 00 00 00 00 09 
32:34.4,0x271,CAN 1,2162,B4 00 00 00 00 00 00 49 
32:34.4,0x168,CAN 1,2267,29 00 C8 00 00 00 00 01 
32:34.5,0x265,CAN 1,2163,8E 20 00 00 00 00 00 0A 
32:34.5,0x271,CAN 1,2163,93 00 00 00 00 00 00 4A 
32:34.5,0x168,CAN 1,2268,0E 00 C8 00 00 00 00 02 
32:34.5,0x265,CAN 1,2164,93 20 00 00 00 00 00 0B 
32:34.5,0x271,CAN 1,2164,8E 00 00 00 00 00 00 4B 
32:34.5,0x168,CAN 1,2269,13 00 C8 00 00 00 00 03 
32:34.5,0x265,CAN 1,2165,C0 20 00 00 00 00 00 0C 
32:34.5,0x271,CAN 1,2165,DD 00 00 00 00 00 00 4C 
32:34.5,0x168,CAN 1,2270,40 00 C8 00 00 00 00 04 
32:34.5,0x265,CAN 1,2166,DD 20 00 00 00 00 00 0D 
32:34.5,0x271,CAN 1,2166,C0 00 00 00 00 00 00 4D 
32:34.5,0x168,CAN 1,2271,5D 00 C8 00 00 00 00 05 
32:34.5,0x265,CAN 1,2167,FA 20 00 00 00 00 00 0E 
32:34.5,0x271,CAN 1,2167,E7 00 00 00 00 00 00 4E 
32:34.5,0x168,CAN 1,2272,7A 00 C8 00 00 00 00 06 
32:34.6,0x265,CAN 1,2168,E7 20 00 00 00 00 00 0F 
32:34.6,0x271,CAN 1,2168,FA 00 00 00 00 00 00 4F 
32:34.6,0x168,CAN 1,2273,67 00 C8 00 00 00 00 07 
32:34.6,0x265,CAN 1,2169,5C 20 00 00 00 00 00 00 
32:34.6,0x271,CAN 1,2169,41 00 00 00 00 00 00 40 
32:34.6,0x168,CAN 1,2274,DC 00 C8 00 00 00 00 08 
32:34.6,0x265,CAN 1,2170,41 20 00 00 00 00 00 01 
32:34.6,0x271,CAN 1,2170,5C 00 00 00 00 00 00 41 
32:34.6,0x168,CAN 1,2275,C1 00 C8 00 00 00 00 09 
32:34.6,0x265,CAN 1,2171,66 20 00 00 00 00 00 02 
32:34.6,0x271,CAN 1,2171,7B 00 00 00 00 00 00 42 
32:34.6,0x168,CAN 1,2276,E6 00 C8 00 00 00 00 0A 
32:34.6,0x271,CAN 1,2172,66 00 00 00 00 00 00 43 
32:34.6,0x265,CAN 1,2172,7B 20 00 00 00 00 00 03 
32:34.6,0x168,CAN 1,2277,FB 00 C8 00 00 00 00 0B 
32:34.7,0x271,CAN 1,2173,35 00 00 00 00 00 00 44 
32:34.7,0x265,CAN 1,2173,28 20 00 00 00 00 00 04 
32:34.7,0x168,CAN 1,2278,A8 00 C8 00 00 00 00 0C 
32:34.7,0x271,CAN 1,2174,28 00 00 00 00 00 00 45 
32:34.7,0x265,CAN 1,2174,35 20 00 00 00 00 00 05 
32:34.7,0x168,CAN 1,2279,B5 00 C8 00 00 00 00 0D 
32:34.7,0x271,CAN 1,2175,0F 00 00 00 00 00 00 46 
32:34.7,0x265,CAN 1,2175,12 20 00 00 00 00 00 06 
32:34.7,0x168,CAN 1,2280,92 00 C8 00 00 00 00 0E 
32:34.7,0x271,CAN 1,2176,12 00 00 00 00 00 00 47 
32:34.7,0x265,CAN 1,2176,0F 20 00 00 00 00 00 07 
32:34.7,0x168,CAN 1,2281,34 00 C8 00 00 00 00 00 
32:34.7,0x271,CAN 1,2177,A9 00 00 00 00 00 00 48 
32:34.7,0x265,CAN 1,2177,B4 20 00 00 00 00 00 08 
32:34.7,0x168,CAN 1,2282,29 00 C8 00 00 00 00 01 
32:34.8,0x271,CAN 1,2178,B4 00 00 00 00 00 00 49 
32:34.8,0x265,CAN 1,2178,A9 20 00 00 00 00 00 09 
32:34.8,0x168,CAN 1,2283,0E 00 C8 00 00 00 00 02 
32:34.8,0x271,CAN 1,2179,93 00 00 00 00 00 00 4A 
32:34.8,0x265,CAN 1,2179,8E 20 00 00 00 00 00 0A 
32:34.8,0x168,CAN 1,2284,13 00 C8 00 00 00 00 03 
32:34.8,0x271,CAN 1,2180,8E 00 00 00 00 00 00 4B 
32:34.8,0x265,CAN 1,2180,93 20 00 00 00 00 00 0B 
32:34.8,0x168,CAN 1,2285,40 00 C8 00 00 00 00 04 
32:34.8,0x271,CAN 1,2181,DD 00 00 00 00 00 00 4C 
32:34.8,0x265,CAN 1,2181,C0 20 00 00 00 00 00 0C 
32:34.8,0x168,CAN 1,2286,5D 00 C8 00 00 00 00 05 
32:34.8,0x271,CAN 1,2182,C0 00 00 00 00 00 00 4D 
32:34.8,0x265,CAN 1,2182,DD 20 00 00 00 00 00 0D 
32:34.8,0x168,CAN 1,2287,7A 00 C8 00 00 00 00 06 
32:34.9,0x271,CAN 1,2183,E7 00 00 00 00 00 00 4E 
32:34.9,0x265,CAN 1,2183,FA 20 00 00 00 00 00 0E 
32:34.9,0x168,CAN 1,2288,67 00 C8 00 00 00 00 07 
32:34.9,0x271,CAN 1,2184,FA 00 00 00 00 00 00 4F 
32:34.9,0x265,CAN 1,2184,E7 20 00 00 00 00 00 0F 
32:34.9,0x168,CAN 1,2289,DC 00 C8 00 00 00 00 08 
32:34.9,0x271,CAN 1,2185,41 00 00 00 00 00 00 40 
32:34.9,0x265,CAN 1,2185,5C 20 00 00 00 00 00 00 
32:34.9,0x168,CAN 1,2290,C1 00 C8 00 00 00 00 09 
32:34.9,0x271,CAN 1,2186,5C 00 00 00 00 00 00 41 
32:34.9,0x265,CAN 1,2186,41 20 00 00 00 00 00 01 
32:34.9,0x168,CAN 1,2291,E6 00 C8 00 00 00 00 0A 
32:34.9,0x271,CAN 1,2187,7B 00 00 00 00 00 00 42 
32:34.9,0x265,CAN 1,2187,66 20 00 00 00 00 00 02 
32:34.9,0x168,CAN 1,2292,FB 00 C8 00 00 00 00 0B 
32:35.0,0x271,CAN 1,2188,66 00 00 00 00 00 00 43 
32:35.0,0x265,CAN 1,2188,7B 20 00 00 00 00 00 03 
32:35.0,0x168,CAN 1,2293,A8 00 C8 00 00 00 00 0C 
32:35.0,0x265,CAN 1,2189,28 20 00 00 00 00 00 04 
32:35.0,0x271,CAN 1,2189,35 00 00 00 00 00 00 44 
32:35.0,0x168,CAN 1,2294,B5 00 C8 00 00 00 00 0D 
32:35.0,0x265,CAN 1,2190,35 20 00 00 00 00 00 05 
32:35.0,0x271,CAN 1,2190,28 00 00 00 00 00 00 45 
32:35.0,0x168,CAN 1,2295,92 00 C8 00 00 00 00 0E 
32:35.0,0x265,CAN 1,2191,12 20 00 00 00 00 00 06 
32:35.0,0x271,CAN 1,2191,0F 00 00 00 00 00 00 46 
32:35.0,0x168,CAN 1,2296,34 00 C8 00 00 00 00 00 
32:35.0,0x265,CAN 1,2192,0F 20 00 00 00 00 00 07 
32:35.0,0x271,CAN 1,2192,12 00 00 00 00 00 00 47 
32:35.0,0x168,CAN 1,2297,29 00 C8 00 00 00 00 01 
32:35.1,0x265,CAN 1,2193,B4 20 00 00 00 00 00 08 
32:35.1,0x271,CAN 1,2193,A9 00 00 00 00 00 00 48 
32:35.1,0x168,CAN 1,2298,0E 00 C8 00 00 00 00 02 
32:35.1,0x265,CAN 1,2194,A9 20 00 00 00 00 00 09 
32:35.1,0x271,CAN 1,2194,B4 00 00 00 00 00 00 49 
32:35.1,0x168,CAN 1,2299,13 00 C8 00 00 00 00 03 
32:35.1,0x265,CAN 1,2195,8E 20 00 00 00 00 00 0A 
32:35.1,0x271,CAN 1,2195,93 00 00 00 00 00 00 4A 
32:35.1,0x168,CAN 1,2300,40 00 C8 00 00 00 00 04 
32:35.1,0x265,CAN 1,2196,93 20 00 00 00 00 00 0B 
32:35.1,0x271,CAN 1,2196,8E 00 00 00 00 00 00 4B 
32:35.1,0x168,CAN 1,2301,5D 00 C8 00 00 00 00 05 
32:35.1,0x271,CAN 1,2197,DD 00 00 00 00 00 00 4C 
32:35.1,0x265,CAN 1,2197,C0 20 00 00 00 00 00 0C 
32:35.1,0x168,CAN 1,2302,7A 00 C8 00 00 00 00 06 
32:35.2,0x271,CAN 1,2198,C0 00 00 00 00 00 00 4D 
32:35.2,0x265,CAN 1,2198,DD 20 00 00 00 00 00 0D 
32:35.2,0x168,CAN 1,2303,67 00 C8 00 00 00 00 07 
32:35.2,0x271,CAN 1,2199,E7 00 00 00 00 00 00 4E 
32:35.2,0x265,CAN 1,2199,FA 20 00 00 00 00 00 0E 
32:35.2,0x168,CAN 1,2304,DC 00 C8 00 00 00 00 08 
32:35.2,0x271,CAN 1,2200,FA 00 00 00 00 00 00 4F 
32:35.2,0x265,CAN 1,2200,E7 20 00 00 00 00 00 0F 
32:35.2,0x168,CAN 1,2305,C1 00 C8 00 00 00 00 09 
32:35.2,0x271,CAN 1,2201,41 00 00 00 00 00 00 40 
32:35.2,0x265,CAN 1,2201,5C 20 00 00 00 00 00 00 
32:35.2,0x168,CAN 1,2306,E6 00 C8 00 00 00 00 0A 
32:35.2,0x271,CAN 1,2202,5C 00 00 00 00 00 00 41 
32:35.2,0x265,CAN 1,2202,41 20 00 00 00 00 00 01 
32:35.2,0x168,CAN 1,2307,FB 00 C8 00 00 00 00 0B 
32:35.3,0x271,CAN 1,2203,7B 00 00 00 00 00 00 42 
32:35.3,0x265,CAN 1,2203,66 20 00 00 00 00 00 02 
32:35.3,0x168,CAN 1,2308,A8 00 C8 00 00 00 00 0C 
32:35.3,0x271,CAN 1,2204,66 00 00 00 00 00 00 43 
32:35.3,0x265,CAN 1,2204,7B 20 00 00 00 00 00 03 
32:35.3,0x168,CAN 1,2309,B5 00 C8 00 00 00 00 0D 
32:35.3,0x271,CAN 1,2205,35 00 00 00 00 00 00 44 
32:35.3,0x265,CAN 1,2205,28 20 00 00 00 00 00 04 
32:35.3,0x168,CAN 1,2310,92 00 C8 00 00 00 00 0E 
32:35.3,0x271,CAN 1,2206,28 00 00 00 00 00 00 45 
32:35.3,0x265,CAN 1,2206,35 20 00 00 00 00 00 05 
32:35.3,0x168,CAN 1,2311,34 00 C8 00 00 00 00 00 
32:35.3,0x271,CAN 1,2207,0F 00 00 00 00 00 00 46 
32:35.3,0x265,CAN 1,2207,12 20 00 00 00 00 00 06 
32:35.3,0x168,CAN 1,2312,29 00 C8 00 00 00 00 01 
32:35.4,0x271,CAN 1,2208,12 00 00 00 00 00 00 47 
32:35.4,0x265,CAN 1,2208,0F 20 00 00 00 00 00 07 
32:35.4,0x168,CAN 1,2313,0E 00 C8 00 00 00 00 02 
32:35.4,0x271,CAN 1,2209,A9 00 00 00 00 00 00 48 
32:35.4,0x265,CAN 1,2209,B4 20 00 00 00 00 00 08 
32:35.4,0x168,CAN 1,2314,13 00 C8 00 00 00 00 03 
32:35.4,0x271,CAN 1,2210,B4 00 00 00 00 00 00 49 
32:35.4,0x265,CAN 1,2210,A9 20 00 00 00 00 00 09 
32:35.4,0x168,CAN 1,2315,40 00 C8 00 00 00 00 04 
32:35.4,0x271,CAN 1,2211,93 00 00 00 00 00 00 4A 
32:35.4,0x265,CAN 1,2211,8E 20 00 00 00 00 00 0A 
32:35.4,0x168,CAN 1,2316,5D 00 C8 00 00 00 00 05 
32:35.4,0x271,CAN 1,2212,8E 00 00 00 00 00 00 4B 
32:35.4,0x265,CAN 1,2212,93 20 00 00 00 00 00 0B 
32:35.4,0x168,CAN 1,2317,7A 00 C8 00 00 00 00 06 
32:35.5,0x265,CAN 1,2213,C0 20 00 00 00 00 00 0C 
32:35.5,0x271,CAN 1,2213,DD 00 00 00 00 00 00 4C 
32:35.5,0x168,CAN 1,2318,67 00 C8 00 00 00 00 07 
32:35.5,0x271,CAN 1,2214,C0 00 00 00 00 00 00 4D 
32:35.5,0x265,CAN 1,2214,DD 20 00 00 00 00 00 0D 
32:35.5,0x168,CAN 1,2319,DC 00 C8 00 00 00 00 08 
32:35.5,0x271,CAN 1,2215,E7 00 00 00 00 00 00 4E 
32:35.5,0x265,CAN 1,2215,FA 20 00 00 00 00 00 0E 
32:35.5,0x168,CAN 1,2320,C1 00 C8 00 00 00 00 09 
32:35.5,0x271,CAN 1,2216,FA 00 00 00 00 00 00 4F 
32:35.5,0x265,CAN 1,2216,E7 20 00 00 00 00 00 0F 
32:35.5,0x168,CAN 1,2321,E6 00 C8 00 00 00 00 0A 
32:35.5,0x271,CAN 1,2217,41 00 00 00 00 00 00 40 
32:35.5,0x265,CAN 1,2217,5C 20 00 00 00 00 00 00 
32:35.5,0x168,CAN 1,2322,FB 00 C8 00 00 00 00 0B 
